timestamp,task_id,task_phase_id,task_phase_name,phase_time_remaining(min),phase_power_demand(w),phase_power_used(w),phase_energy_consumed_cum(w),battery_level,task_phase_status,failure_event,orbital_phase,task_throughput_counter
1250,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,54,done,0,eclipse,9
1250,T_2,T_2_deposition,deposition,0,0,0,3446,85,done,0,eclipse,9
1250,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,95,done,0,eclipse,9
1250,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,88,done,0,eclipse,9
1250,T_3,T_3_deposition,deposition,0,0,0,3586,100,done,0,eclipse,9
1250,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,55,done,0,eclipse,9
1250,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,37,done,0,eclipse,9
1250,T_4,T_4_deposition,deposition,0,0,0,3534,96,done,0,eclipse,9
1250,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,99,done,0,eclipse,9
1250,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,77,done,0,eclipse,9
1250,T_5,T_5_deposition,deposition,0,0,0,3545,98,done,0,eclipse,9
1250,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,66,done,0,eclipse,9
1250,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,99,done,0,eclipse,9
1250,T_6,T_6_deposition,deposition,0,0,0,3326,82,done,0,eclipse,9
1250,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,63,done,0,eclipse,9
1250,T_6,T_6_cry_grw,cry_grw,0,0,0,7075,68,done,0,eclipse,9
1250,T_7,T_7_deposition,deposition,0,0,0,3309,82,done,0,eclipse,9
1250,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,90,done,0,eclipse,9
1250,T_7,T_7_cry_grw,cry_grw,0,0,0,7084,42,done,0,eclipse,9
1250,T_8,T_8_deposition,deposition,0,0,0,3526,99,done,0,eclipse,9
1250,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,77,done,0,eclipse,9
1250,T_8,T_8_cry_grw,cry_grw,0,0,0,7005,62,done,0,eclipse,9
1250,T_9,T_9_deposition,deposition,0,0,0,3423,66,done,0,eclipse,9
1250,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,87,done,0,eclipse,9
1250,T_9,T_9_cry_grw,cry_grw,27,41,41,5678,40,processing,0,eclipse,9
1260,T_0,T_0_deposition,deposition,0,0,0,3494,57,done,0,sunlight,9
1260,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,67,done,0,sunlight,9
1260,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,92,done,0,sunlight,9
1260,T_1,T_1_deposition,deposition,0,0,0,3354,100,done,0,sunlight,9
1260,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,32,done,0,sunlight,9
1260,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,58,done,0,sunlight,9
1260,T_2,T_2_deposition,deposition,0,0,0,3446,97,done,0,sunlight,9
1260,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,88,done,0,sunlight,9
1260,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,92,done,0,sunlight,9
1260,T_3,T_3_deposition,deposition,0,0,0,3586,55,done,0,sunlight,9
1260,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,69,done,0,sunlight,9
1260,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,68,done,0,sunlight,9
1260,T_4,T_4_deposition,deposition,0,0,0,3534,56,done,0,sunlight,9
1260,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,46,done,0,sunlight,9
1260,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,54,done,0,sunlight,9
1260,T_5,T_5_deposition,deposition,0,0,0,3545,80,done,0,sunlight,9
1260,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,40,done,0,sunlight,9
1260,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,76,done,0,sunlight,9
1260,T_6,T_6_deposition,deposition,0,0,0,3326,60,done,0,sunlight,9
1260,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,38,done,0,sunlight,9
1260,T_6,T_6_cry_grw,cry_grw,0,0,0,7075,37,done,0,sunlight,9
1260,T_7,T_7_deposition,deposition,0,0,0,3309,100,done,0,sunlight,9
1260,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,50,done,0,sunlight,9
1260,T_7,T_7_cry_grw,cry_grw,0,0,0,7084,72,done,0,sunlight,9
1260,T_8,T_8_deposition,deposition,0,0,0,3526,51,done,0,sunlight,9
1260,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,84,done,0,sunlight,9
1260,T_8,T_8_cry_grw,cry_grw,0,0,0,7005,94,done,0,sunlight,9
1260,T_9,T_9_deposition,deposition,0,0,0,3423,62,done,0,sunlight,9
1260,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,57,done,0,sunlight,9
1260,T_9,T_9_cry_grw,cry_grw,17,77,77,6343,74,processing,0,sunlight,9
1270,T_0,T_0_deposition,deposition,0,0,0,3494,66,done,0,sunlight,9
1270,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,84,done,0,sunlight,9
1270,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,60,done,0,sunlight,9
1270,T_1,T_1_deposition,deposition,0,0,0,3354,33,done,0,sunlight,9
1270,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,35,done,0,sunlight,9
1270,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,82,done,0,sunlight,9
1270,T_2,T_2_deposition,deposition,0,0,0,3446,31,done,0,sunlight,9
1270,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,57,done,0,sunlight,9
1270,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,51,done,0,sunlight,9
1270,T_3,T_3_deposition,deposition,0,0,0,3586,43,done,0,sunlight,9
1270,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,64,done,0,sunlight,9
1270,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,76,done,0,sunlight,9
1270,T_4,T_4_deposition,deposition,0,0,0,3534,90,done,0,sunlight,9
1270,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,81,done,0,sunlight,9
1270,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,45,done,0,sunlight,9
1270,T_5,T_5_deposition,deposition,0,0,0,3545,71,done,0,sunlight,9
1270,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,100,done,0,sunlight,9
1270,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,54,done,0,sunlight,9
1270,T_6,T_6_deposition,deposition,0,0,0,3326,45,done,0,sunlight,9
1270,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,53,done,0,sunlight,9
1270,T_6,T_6_cry_grw,cry_grw,0,0,0,7075,84,done,0,sunlight,9
1270,T_7,T_7_deposition,deposition,0,0,0,3309,74,done,0,sunlight,9
1270,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,62,done,0,sunlight,9
1270,T_7,T_7_cry_grw,cry_grw,0,0,0,7084,92,done,0,sunlight,9
1270,T_8,T_8_deposition,deposition,0,0,0,3526,96,done,0,sunlight,9
1270,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,45,done,0,sunlight,9
1270,T_8,T_8_cry_grw,cry_grw,0,0,0,7005,60,done,0,sunlight,9
1270,T_9,T_9_deposition,deposition,0,0,0,3423,63,done,0,sunlight,9
1270,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,99,done,0,sunlight,9
1270,T_9,T_9_cry_grw,cry_grw,7,70,70,6968,42,processing,0,sunlight,9
1280,T_0,T_0_deposition,deposition,0,0,0,3494,65,done,0,sunlight,10
1280,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,54,done,0,sunlight,10
1280,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,79,done,0,sunlight,10
1280,T_1,T_1_deposition,deposition,0,0,0,3354,93,done,0,sunlight,10
1280,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,43,done,0,sunlight,10
1280,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,59,done,0,sunlight,10
1280,T_2,T_2_deposition,deposition,0,0,0,3446,52,done,0,sunlight,10
1280,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,39,done,0,sunlight,10
1280,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,65,done,0,sunlight,10
1280,T_3,T_3_deposition,deposition,0,0,0,3586,91,done,0,sunlight,10
1280,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,98,done,0,sunlight,10
1280,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,95,done,0,sunlight,10
1280,T_4,T_4_deposition,deposition,0,0,0,3534,72,done,0,sunlight,10
1280,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,33,done,0,sunlight,10
1280,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,53,done,0,sunlight,10
1280,T_5,T_5_deposition,deposition,0,0,0,3545,96,done,0,sunlight,10
1280,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,86,done,0,sunlight,10
1280,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,55,done,0,sunlight,10
1280,T_6,T_6_deposition,deposition,0,0,0,3326,42,done,0,sunlight,10
1280,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,85,done,0,sunlight,10
1280,T_6,T_6_cry_grw,cry_grw,0,0,0,7075,94,done,0,sunlight,10
1280,T_7,T_7_deposition,deposition,0,0,0,3309,68,done,0,sunlight,10
1280,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,51,done,0,sunlight,10
1280,T_7,T_7_cry_grw,cry_grw,0,0,0,7084,64,done,0,sunlight,10
1280,T_8,T_8_deposition,deposition,0,0,0,3526,53,done,0,sunlight,10
1280,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,33,done,0,sunlight,10
1280,T_8,T_8_cry_grw,cry_grw,0,0,0,7005,79,done,0,sunlight,10
1280,T_9,T_9_deposition,deposition,0,0,0,3423,70,done,0,sunlight,10
1280,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,34,done,0,sunlight,10
1280,T_9,T_9_cry_grw,cry_grw,0,0,0,7393,82,done,0,sunlight,10
1290,T_0,T_0_deposition,deposition,0,0,0,3494,91,done,0,sunlight,10
1290,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,92,done,0,sunlight,10
1290,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,68,done,0,sunlight,10
1290,T_1,T_1_deposition,deposition,0,0,0,3354,96,done,0,sunlight,10
1290,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,33,done,0,sunlight,10
1290,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,42,done,0,sunlight,10
1290,T_2,T_2_deposition,deposition,0,0,0,3446,45,done,0,sunlight,10
1290,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,50,done,0,sunlight,10
1290,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,86,done,0,sunlight,10
1290,T_3,T_3_deposition,deposition,0,0,0,3586,98,done,0,sunlight,10
1290,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,90,done,0,sunlight,10
1290,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,69,done,0,sunlight,10
1290,T_4,T_4_deposition,deposition,0,0,0,3534,65,done,0,sunlight,10
1290,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,81,done,0,sunlight,10
1290,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,55,done,0,sunlight,10
1290,T_5,T_5_deposition,deposition,0,0,0,3545,85,done,0,sunlight,10
1290,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,93,done,0,sunlight,10
1290,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,100,done,0,sunlight,10
1290,T_6,T_6_deposition,deposition,0,0,0,3326,38,done,0,sunlight,10
1290,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,86,done,0,sunlight,10
1290,T_6,T_6_cry_grw,cry_grw,0,0,0,7075,79,done,0,sunlight,10
1290,T_7,T_7_deposition,deposition,0,0,0,3309,67,done,0,sunlight,10
1290,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,74,done,0,sunlight,10
1290,T_7,T_7_cry_grw,cry_grw,0,0,0,7084,83,done,0,sunlight,10
1290,T_8,T_8_deposition,deposition,0,0,0,3526,84,done,0,sunlight,10
1290,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,65,done,0,sunlight,10
1290,T_8,T_8_cry_grw,cry_grw,0,0,0,7005,45,done,0,sunlight,10
1290,T_9,T_9_deposition,deposition,0,0,0,3423,65,done,0,sunlight,10
1290,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,31,done,0,sunlight,10
1290,T_9,T_9_cry_grw,cry_grw,0,0,0,7393,94,done,0,sunlight,10
1300,T_0,T_0_deposition,deposition,0,0,0,3494,58,done,0,sunlight,10
1300,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,31,done,0,sunlight,10
1300,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,84,done,0,sunlight,10
1300,T_1,T_1_deposition,deposition,0,0,0,3354,39,done,0,sunlight,10
1300,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,90,done,0,sunlight,10
1300,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,91,done,0,sunlight,10
1300,T_2,T_2_deposition,deposition,0,0,0,3446,68,done,0,sunlight,10
1300,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,42,done,0,sunlight,10
1300,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,90,done,0,sunlight,10
1300,T_3,T_3_deposition,deposition,0,0,0,3586,47,done,0,sunlight,10
1300,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,63,done,0,sunlight,10
1300,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,31,done,0,sunlight,10
1300,T_4,T_4_deposition,deposition,0,0,0,3534,90,done,0,sunlight,10
1300,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,94,done,0,sunlight,10
1300,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,51,done,0,sunlight,10
1300,T_5,T_5_deposition,deposition,0,0,0,3545,81,done,0,sunlight,10
1300,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,32,done,0,sunlight,10
1300,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,82,done,0,sunlight,10
1300,T_6,T_6_deposition,deposition,0,0,0,3326,45,done,0,sunlight,10
1300,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,75,done,0,sunlight,10
1300,T_6,T_6_cry_grw,cry_grw,0,0,0,7075,85,done,0,sunlight,10
1300,T_7,T_7_deposition,deposition,0,0,0,3309,75,done,0,sunlight,10
1300,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,31,done,0,sunlight,10
1300,T_7,T_7_cry_grw,cry_grw,0,0,0,7084,52,done,0,sunlight,10
1300,T_8,T_8_deposition,deposition,0,0,0,3526,94,done,0,sunlight,10
1300,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,63,done,0,sunlight,10
1300,T_8,T_8_cry_grw,cry_grw,0,0,0,7005,37,done,0,sunlight,10
1300,T_9,T_9_deposition,deposition,0,0,0,3423,63,done,0,sunlight,10
1300,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,44,done,0,sunlight,10
1300,T_9,T_9_cry_grw,cry_grw,0,0,0,7393,35,done,0,sunlight,10
1310,T_0,T_0_deposition,deposition,0,0,0,3494,89,done,0,eclipse,10
1310,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,63,done,0,eclipse,10
1310,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,87,done,0,eclipse,10
1310,T_1,T_1_deposition,deposition,0,0,0,3354,89,done,0,eclipse,10
1310,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,83,done,0,eclipse,10
1310,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,77,done,0,eclipse,10
1310,T_2,T_2_deposition,deposition,0,0,0,3446,60,done,0,eclipse,10
1310,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,58,done,0,eclipse,10
1310,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,72,done,0,eclipse,10
1310,T_3,T_3_deposition,deposition,0,0,0,3586,33,done,0,eclipse,10
1310,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,92,done,0,eclipse,10
1310,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,52,done,0,eclipse,10
1310,T_4,T_4_deposition,deposition,0,0,0,3534,76,done,0,eclipse,10
1310,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,97,done,0,eclipse,10
1310,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,80,done,0,eclipse,10
1310,T_5,T_5_deposition,deposition,0,0,0,3545,62,done,0,eclipse,10
1310,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,38,done,0,eclipse,10
1310,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,63,done,0,eclipse,10
1310,T_6,T_6_deposition,deposition,0,0,0,3326,66,done,0,eclipse,10
1310,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,71,done,0,eclipse,10
1310,T_6,T_6_cry_grw,cry_grw,0,0,0,7075,84,done,0,eclipse,10
1310,T_7,T_7_deposition,deposition,0,0,0,3309,35,done,0,eclipse,10
1310,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,99,done,0,eclipse,10
1310,T_7,T_7_cry_grw,cry_grw,0,0,0,7084,38,done,0,eclipse,10
1310,T_8,T_8_deposition,deposition,0,0,0,3526,57,done,0,eclipse,10
1310,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,42,done,0,eclipse,10
1310,T_8,T_8_cry_grw,cry_grw,0,0,0,7005,73,done,0,eclipse,10
1310,T_9,T_9_deposition,deposition,0,0,0,3423,46,done,0,eclipse,10
1310,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,52,done,0,eclipse,10
1310,T_9,T_9_cry_grw,cry_grw,0,0,0,7393,32,done,0,eclipse,10
1320,T_0,T_0_deposition,deposition,0,0,0,3494,74,done,0,eclipse,10
1320,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,87,done,0,eclipse,10
1320,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,95,done,0,eclipse,10
1320,T_1,T_1_deposition,deposition,0,0,0,3354,49,done,0,eclipse,10
1320,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,94,done,0,eclipse,10
1320,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,58,done,0,eclipse,10
1320,T_2,T_2_deposition,deposition,0,0,0,3446,39,done,0,eclipse,10
1320,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,54,done,0,eclipse,10
1320,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,99,done,0,eclipse,10
1320,T_3,T_3_deposition,deposition,0,0,0,3586,72,done,0,eclipse,10
1320,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,80,done,0,eclipse,10
1320,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,36,done,0,eclipse,10
1320,T_4,T_4_deposition,deposition,0,0,0,3534,56,done,0,eclipse,10
1320,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,67,done,0,eclipse,10
1320,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,87,done,0,eclipse,10
1320,T_5,T_5_deposition,deposition,0,0,0,3545,97,done,0,eclipse,10
1320,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,78,done,0,eclipse,10
1320,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,47,done,0,eclipse,10
1320,T_6,T_6_deposition,deposition,0,0,0,3326,86,done,0,eclipse,10
1320,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,43,done,0,eclipse,10
1320,T_6,T_6_cry_grw,cry_grw,0,0,0,7075,44,done,0,eclipse,10
1320,T_7,T_7_deposition,deposition,0,0,0,3309,88,done,0,eclipse,10
1320,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,67,done,0,eclipse,10
1320,T_7,T_7_cry_grw,cry_grw,0,0,0,7084,82,done,0,eclipse,10
1320,T_8,T_8_deposition,deposition,0,0,0,3526,45,done,0,eclipse,10
1320,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,73,done,0,eclipse,10
1320,T_8,T_8_cry_grw,cry_grw,0,0,0,7005,43,done,0,eclipse,10
1320,T_9,T_9_deposition,deposition,0,0,0,3423,31,done,0,eclipse,10
1320,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,68,done,0,eclipse,10
1320,T_9,T_9_cry_grw,cry_grw,0,0,0,7393,73,done,0,eclipse,10
1330,T_0,T_0_deposition,deposition,0,0,0,3494,70,done,0,eclipse,10
1330,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,38,done,0,eclipse,10
1330,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,67,done,0,eclipse,10
1330,T_1,T_1_deposition,deposition,0,0,0,3354,99,done,0,eclipse,10
1330,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,96,done,0,eclipse,10
1330,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,86,done,0,eclipse,10
1330,T_2,T_2_deposition,deposition,0,0,0,3446,100,done,0,eclipse,10
1330,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,30,done,0,eclipse,10
1330,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,79,done,0,eclipse,10
1330,T_3,T_3_deposition,deposition,0,0,0,3586,92,done,0,eclipse,10
1330,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,51,done,0,eclipse,10
1330,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,41,done,0,eclipse,10
1330,T_4,T_4_deposition,deposition,0,0,0,3534,82,done,0,eclipse,10
1330,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,39,done,0,eclipse,10
1330,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,96,done,0,eclipse,10
1330,T_5,T_5_deposition,deposition,0,0,0,3545,33,done,0,eclipse,10
1330,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,88,done,0,eclipse,10
1330,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,91,done,0,eclipse,10
1330,T_6,T_6_deposition,deposition,0,0,0,3326,46,done,0,eclipse,10
1330,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,62,done,0,eclipse,10
1330,T_6,T_6_cry_grw,cry_grw,0,0,0,7075,42,done,0,eclipse,10
1330,T_7,T_7_deposition,deposition,0,0,0,3309,80,done,0,eclipse,10
1330,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,84,done,0,eclipse,10
1330,T_7,T_7_cry_grw,cry_grw,0,0,0,7084,54,done,0,eclipse,10
1330,T_8,T_8_deposition,deposition,0,0,0,3526,30,done,0,eclipse,10
1330,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,56,done,0,eclipse,10
1330,T_8,T_8_cry_grw,cry_grw,0,0,0,7005,30,done,0,eclipse,10
1330,T_9,T_9_deposition,deposition,0,0,0,3423,67,done,0,eclipse,10
1330,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,90,done,0,eclipse,10
1330,T_9,T_9_cry_grw,cry_grw,0,0,0,7393,42,done,0,eclipse,10
1340,T_0,T_0_deposition,deposition,0,0,0,3494,46,done,0,eclipse,10
1340,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,50,done,0,eclipse,10
1340,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,32,done,0,eclipse,10
1340,T_1,T_1_deposition,deposition,0,0,0,3354,71,done,0,eclipse,10
1340,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,64,done,0,eclipse,10
1340,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,30,done,0,eclipse,10
1340,T_2,T_2_deposition,deposition,0,0,0,3446,87,done,0,eclipse,10
1340,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,84,done,0,eclipse,10
1340,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,92,done,0,eclipse,10
1340,T_3,T_3_deposition,deposition,0,0,0,3586,68,done,0,eclipse,10
1340,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,73,done,0,eclipse,10
1340,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,58,done,0,eclipse,10
1340,T_4,T_4_deposition,deposition,0,0,0,3534,40,done,0,eclipse,10
1340,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,85,done,0,eclipse,10
1340,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,79,done,0,eclipse,10
1340,T_5,T_5_deposition,deposition,0,0,0,3545,33,done,0,eclipse,10
1340,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,48,done,0,eclipse,10
1340,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,63,done,0,eclipse,10
1340,T_6,T_6_deposition,deposition,0,0,0,3326,41,done,0,eclipse,10
1340,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,86,done,0,eclipse,10
1340,T_6,T_6_cry_grw,cry_grw,0,0,0,7075,91,done,0,eclipse,10
1340,T_7,T_7_deposition,deposition,0,0,0,3309,71,done,0,eclipse,10
1340,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,79,done,0,eclipse,10
1340,T_7,T_7_cry_grw,cry_grw,0,0,0,7084,76,done,0,eclipse,10
1340,T_8,T_8_deposition,deposition,0,0,0,3526,92,done,0,eclipse,10
1340,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,31,done,0,eclipse,10
1340,T_8,T_8_cry_grw,cry_grw,0,0,0,7005,71,done,0,eclipse,10
1340,T_9,T_9_deposition,deposition,0,0,0,3423,85,done,0,eclipse,10
1340,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,57,done,0,eclipse,10
1340,T_9,T_9_cry_grw,cry_grw,0,0,0,7393,47,done,0,eclipse,10
1350,T_0,T_0_deposition,deposition,0,0,0,3494,74,done,0,sunlight,10
1350,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,87,done,0,sunlight,10
1350,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,59,done,0,sunlight,10
1350,T_1,T_1_deposition,deposition,0,0,0,3354,36,done,0,sunlight,10
1350,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,85,done,0,sunlight,10
1350,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,95,done,0,sunlight,10
1350,T_2,T_2_deposition,deposition,0,0,0,3446,85,done,0,sunlight,10
1350,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,88,done,0,sunlight,10
1350,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,90,done,0,sunlight,10
1350,T_3,T_3_deposition,deposition,0,0,0,3586,40,done,0,sunlight,10
1350,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,80,done,0,sunlight,10
1350,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,82,done,0,sunlight,10
1350,T_4,T_4_deposition,deposition,0,0,0,3534,99,done,0,sunlight,10
1350,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,41,done,0,sunlight,10
1350,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,95,done,0,sunlight,10
1350,T_5,T_5_deposition,deposition,0,0,0,3545,96,done,0,sunlight,10
1350,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,100,done,0,sunlight,10
1350,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,93,done,0,sunlight,10
1350,T_6,T_6_deposition,deposition,0,0,0,3326,88,done,0,sunlight,10
1350,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,80,done,0,sunlight,10
1350,T_6,T_6_cry_grw,cry_grw,0,0,0,7075,100,done,0,sunlight,10
1350,T_7,T_7_deposition,deposition,0,0,0,3309,85,done,0,sunlight,10
1350,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,99,done,0,sunlight,10
